GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
shoppingmall,com.nhnacademy.shoppingmall.dto,UserDto.Read.Response,0,65,0,0,0,19,0,10,0,10
shoppingmall,com.nhnacademy.shoppingmall.dto,ProductDto.ProductSummaryResponse,18,27,0,0,6,10,6,2,6,2
shoppingmall,com.nhnacademy.shoppingmall.dto,CategoryDto,0,15,0,0,0,6,0,3,0,3
shoppingmall,com.nhnacademy.shoppingmall.dto,ErrorResponse,0,15,0,0,0,6,0,3,0,3
shoppingmall,com.nhnacademy.shoppingmall.dto,UserDto.Create.Response,21,44,0,0,7,12,7,3,7,3
shoppingmall,com.nhnacademy.shoppingmall.dto,CategoryDto.RegisterResponse,6,17,0,0,2,5,2,2,2,2
shoppingmall,com.nhnacademy.shoppingmall.dto,UserDto.Create.Request,12,27,0,0,4,10,4,3,4,3
shoppingmall,com.nhnacademy.shoppingmall.dto,CategoryDto.RegisterRequest,0,12,0,0,0,5,0,3,0,3
shoppingmall,com.nhnacademy.shoppingmall.dto,QProductDto_ProductSummaryResponse,0,64,0,0,0,2,0,1,0,1
shoppingmall,com.nhnacademy.shoppingmall.dto,CategoryDto.UpdateResponse,0,23,0,0,0,7,0,4,0,4
shoppingmall,com.nhnacademy.shoppingmall.dto,ProductDto.ProductSummaryRequest,9,0,0,0,3,0,3,0,3,0
shoppingmall,com.nhnacademy.shoppingmall.dto,CategoryDto.ListResponse,0,9,0,0,0,4,0,2,0,2
shoppingmall,com.nhnacademy.shoppingmall.dto,CategoryDto.UpdateRequest,0,6,0,0,0,2,0,2,0,2
shoppingmall,com.nhnacademy.shoppingmall.service.impl,CategoryServiceImpl,0,59,0,2,0,11,0,6,0,5
shoppingmall,com.nhnacademy.shoppingmall.service.impl,UserServiceImpl,0,55,0,2,0,11,0,6,0,5
shoppingmall,com.nhnacademy.shoppingmall.service.impl,ProductServiceImpl,0,13,0,0,0,2,0,2,0,2
shoppingmall,com.nhnacademy.shoppingmall.exception,DuplicateException,0,4,0,0,0,2,0,1,0,1
shoppingmall,com.nhnacademy.shoppingmall.exception,NotFoundException,0,4,0,0,0,2,0,1,0,1
shoppingmall,com.nhnacademy.shoppingmall.repository.custom.impl,ProductRepositoryImpl,0,142,0,8,0,22,0,6,0,2
shoppingmall,com.nhnacademy.shoppingmall,ShoppingmallApplication,5,3,0,0,2,1,1,1,1,1
shoppingmall,com.nhnacademy.shoppingmall.converter,StringToAuthConverter,0,6,0,0,0,2,0,2,0,2
shoppingmall,com.nhnacademy.shoppingmall.controller,CategoryController,0,30,0,0,0,6,0,4,0,4
shoppingmall,com.nhnacademy.shoppingmall.controller,UserController,0,29,0,0,0,4,0,4,0,4
shoppingmall,com.nhnacademy.shoppingmall.controller,ProductController,0,15,0,0,0,2,0,2,0,2
shoppingmall,com.nhnacademy.shoppingmall.exception.category,CategoryNotFoundException,0,5,0,0,0,2,0,1,0,1
shoppingmall,com.nhnacademy.shoppingmall.exception.category,CategoryNameDuplicateException,0,5,0,0,0,2,0,1,0,1
shoppingmall,com.nhnacademy.shoppingmall.config,WebConfig,0,9,0,0,0,3,0,2,0,2
shoppingmall,com.nhnacademy.shoppingmall.advice,RestExceptionAdvice,0,36,0,0,0,7,0,4,0,4
shoppingmall,com.nhnacademy.shoppingmall.enitiy,QProduct,110,61,0,0,4,12,2,2,2,2
shoppingmall,com.nhnacademy.shoppingmall.enitiy,QAddress,90,0,2,0,19,0,7,0,6,0
shoppingmall,com.nhnacademy.shoppingmall.enitiy,Category.CategoryBuilder,4,14,0,0,0,1,1,3,1,3
shoppingmall,com.nhnacademy.shoppingmall.enitiy,QCategory,57,0,0,0,9,0,4,0,4,0
shoppingmall,com.nhnacademy.shoppingmall.enitiy,ProductCategory,0,16,0,0,0,6,0,3,0,3
shoppingmall,com.nhnacademy.shoppingmall.enitiy,User.UserBuilder,14,49,0,0,0,1,1,8,1,8
shoppingmall,com.nhnacademy.shoppingmall.enitiy,QProductCategory,48,30,0,0,4,6,2,2,2,2
shoppingmall,com.nhnacademy.shoppingmall.enitiy,QOrderDetail,88,0,4,0,16,0,8,0,6,0
shoppingmall,com.nhnacademy.shoppingmall.enitiy,Product.ProductBuilder,19,44,0,0,0,1,2,7,2,7
shoppingmall,com.nhnacademy.shoppingmall.enitiy,Order,0,3,0,0,0,1,0,1,0,1
shoppingmall,com.nhnacademy.shoppingmall.enitiy,Category,0,23,0,0,0,9,0,6,0,6
shoppingmall,com.nhnacademy.shoppingmall.enitiy,QUser,189,0,0,0,17,0,4,0,4,0
shoppingmall,com.nhnacademy.shoppingmall.enitiy,ProductCategory.ProductCategoryBuilder,6,21,0,0,0,1,1,4,1,4
shoppingmall,com.nhnacademy.shoppingmall.enitiy,OrderDetail,0,3,0,0,0,1,0,1,0,1
shoppingmall,com.nhnacademy.shoppingmall.enitiy,User,6,52,0,0,2,18,2,11,2,11
shoppingmall,com.nhnacademy.shoppingmall.enitiy,QCart,85,0,4,0,16,0,8,0,6,0
shoppingmall,com.nhnacademy.shoppingmall.enitiy,QProductImage,65,0,2,0,14,0,7,0,6,0
shoppingmall,com.nhnacademy.shoppingmall.enitiy,QPoint,82,0,2,0,17,0,7,0,6,0
shoppingmall,com.nhnacademy.shoppingmall.enitiy,QOrder,83,0,2,0,17,0,7,0,6,0
shoppingmall,com.nhnacademy.shoppingmall.enitiy,Product,0,31,0,0,0,11,0,4,0,4
shoppingmall,com.nhnacademy.shoppingmall.enitiy,Cart,0,3,0,0,0,1,0,1,0,1
shoppingmall,com.nhnacademy.shoppingmall.enitiy,QReview,102,0,4,0,19,0,8,0,6,0
shoppingmall,com.nhnacademy.shoppingmall.enitiy,Address,0,3,0,0,0,1,0,1,0,1
shoppingmall,com.nhnacademy.shoppingmall.enitiy,Review,0,3,0,0,0,1,0,1,0,1
shoppingmall,com.nhnacademy.shoppingmall.enitiy,Point,0,3,0,0,0,1,0,1,0,1
shoppingmall,com.nhnacademy.shoppingmall.enitiy,ProductImage,0,3,0,0,0,1,0,1,0,1
shoppingmall,com.nhnacademy.shoppingmall.exception.user,UserLoginIdDuplicateException,0,5,0,0,0,2,0,1,0,1
shoppingmall,com.nhnacademy.shoppingmall.exception.user,UserNotFoundException,0,5,0,0,0,2,0,1,0,1
shoppingmall,com.nhnacademy.shoppingmall.enums,Auth,2,41,1,3,1,9,1,4,0,3
